month_date_yyyymm,state,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201903,oklahoma,199663.2857,0.0345,0.0649,14959,-0.02,-0.1006,4952,0.07,0.0317,156,-0.2909,-0.025,100.4876621,0.0193,0.052,1906.285714,0.0167,0.0151,269764.7351,0.0235,0.0691
201903,south carolina,279185.7143,0.0191,0.0518,28986,0.0112,0.0044,8720,0.0187,-0.084,888,-0.2265,-0.255,117.4585543,-0.0402,0.0187,1713.142857,-0.0429,-0.0488,414832.3985,0.0239,0.0362
201903,hawaii,698571.4286,-6.00E-04,0.0275,6329,-0.0142,0.1579,1732,-0.0708,0.0934,48,-0.1429,-0.2941,512.6212926,0.0042,0.0096,1342.142857,0.0038,-0.0043,1306200.476,0.0223,-0.0267
201903,pennsylvania,208471.4286,0.0429,0.0534,40023,0.0017,-0.0437,14244,0.2267,0.037,800,0.0471,0.1561,91.44642857,0.0626,-0.016,1467.428571,0.0215,-0.0045,307017.3027,0.0367,0.0532
201903,missouri,200285.7143,0.0547,0.0826,21448,-0.0107,-0.059,7596,0.1788,-0.1556,244,-0.1029,-0.2824,105.0619477,0.0311,0.1647,1743.714286,0.0141,0.0717,272603.445,0.027,0.0461
201903,wyoming,247785.7143,0.0114,-0.0089,3196,-0.0059,-0.0954,728,0.1166,-0.2479,64,0.6,0.4545,117.6464317,0.008,0.0224,2093.714286,-1.00E-04,-0.0147,519060.8406,-0.0137,0.0838
201903,montana,346385.7143,0.0218,0.0203,6113,-0.0298,-0.0714,1420,0.1025,-0.099,32,0,-0.4286,165.3612832,0.0256,0.0507,2104.285714,0.026,-0.0307,606990.7325,0.0202,0.0099
201903,arkansas,186814.2857,0.0265,0.0645,15209,-0.0146,0.0018,4044,0.052,0.0488,144,0.2857,-0.0769,93.46356015,0.0141,0.0591,1826.571429,0.0279,0.0402,253323.6812,0.0239,0.0515
201903,louisiana,226471.4286,0.012,0.0341,19247,0.0012,0.0534,5040,0.0277,-0.0955,252,-0.0156,0.0862,115.4475446,0.0097,0.0218,1868.285714,0.008,0.0099,297072.5791,0.0182,0.0188
201903,colorado,472322.8571,0.0279,-0.0056,20079,0.032,0.1909,10352,0.1376,-0.0677,712,-0.0166,0.1195,194.7857143,0.01,0.0628,2369.428571,0.0154,-0.0507,909246.7995,-0.0095,-0.0549
201903,florida,329428.5714,0.0081,0.0053,161822,-0.0159,0.1081,46012,-0.0362,0.0013,3904,-0.0171,-0.0912,180.1339286,0.0032,0.0235,1746.285714,0.0068,-0.0145,643457.948,0.0063,0.0064
201903,virginia,312242.8571,0.0604,0.0443,32149,0.0307,-0.0636,12728,0.1487,-0.1212,604,0.0709,-0.2094,142.6071429,0.0291,0.0457,2082.571429,0.033,0.0518,429168.5412,0.0427,0.0245
201903,maine,244185.7143,0.0198,0.0621,7242,-0.0419,-0.0663,1520,0.2583,-0.1383,56,0.4,-0.2222,144.6656125,0.0219,0.0654,1681.714286,0.001,-0.0084,364982.411,0.0306,0.054
201903,arizona,343671.4286,0.026,0.0417,27165,-0.0183,0.039,11188,-0.0234,-0.0392,836,-0.0833,-0.3214,170.1428571,0.0114,0.0593,2093.571429,0.0143,-0.0092,541302.6168,0.0241,0.0247
201903,vermont,286714.2857,0.006,0.0819,4447,-0.0142,-0.0867,636,-0.0536,-0.1888,36,2,0.2857,142.6488401,-0.0012,0.0386,2003.428571,0.0017,0.0274,412547.6975,0.0093,0.0438
201903,california,552227.4286,0.0372,0.042,77411,0.0128,0.2283,39576,0.1363,-0.0163,1648,0.1135,-0.0167,305,0.0255,0.0764,1825,0.0159,-0.0272,1041546.39,0.042,-0.0028
201903,nebraska,249228.5714,0.0697,0.0494,4930,0.0609,0.2004,3792,1.3939,0.881,160,0.1429,0.4286,123.5443723,0.0445,0.0924,1768.714286,0.028,-0.046,292070.6399,0.0342,1.00E-04
201903,iowa,212642.8571,0.0527,0.0632,12149,0.0115,0.0725,3832,0.3764,-0.0505,124,1.3846,-0.2051,123.1432685,0.0172,0.0652,1637,0.0083,-0.0079,247311.8933,0.0265,0.0265
201903,west virginia,168857.1429,0.0142,0.056,7386,1.00E-04,-0.0408,1692,0.1685,-0.0253,92,0.2778,0.15,84.69321624,0.0097,0.0628,1682.571429,0.0048,0.0663,230974.9168,0.0069,0.0409
201903,texas,292142.8571,0.0251,0.0074,99658,0.0176,0.1092,37712,0.0438,0.0387,3884,-0.0261,-0.06,129.2254464,0.0133,0.0393,2233,0.0116,-0.0172,407117.0822,0.0309,0.002
201903,michigan,210614.2857,0.061,0.1391,31924,-0.0145,0.054,12504,0.2987,0.0232,460,0.1165,-0.0945,122.4017857,0.0293,0.1037,1655.571429,0.0207,0.0239,304647.3698,0.0365,0.0367
201903,wisconsin,244228.5714,0.02,0.1106,17503,0.0536,-0.0863,8936,1.0704,0.2288,168,0.1351,0,128.5035578,0.0238,0.0932,1792.428571,0.013,0.0161,326690.8709,0.0296,0.1018
201903,mississippi,196757.1429,0.0248,0.0522,10726,-0.0014,-0.0799,2616,-0.0136,-0.1138,120,-0.0909,-0.3023,91.0655911,-0.0137,0.0153,1916.142857,-0.0036,-0.0041,256138.4657,0.0163,0.0449
201903,rhode island,362085.7143,0.0202,0.0086,3228,0.0116,0.2325,1472,0.2867,0.15,12,-0.25,-0.25,215.5464699,0.0112,0.0299,1636.714286,0.0072,-0.0176,579741.2334,0.0091,-0.0128
201903,georgia,287142.8571,0.0115,0.0259,66594,0.032,0.1477,25532,0.006,-0.0062,1968,-0.1854,-0.4509,69.43120697,-0.0427,-0.3109,1428.571429,-0.0198,-0.3236,396541.9013,0.0114,0.0227
201903,tennessee,278720.5714,0.0327,0.0761,26077,-0.0363,0.0054,9456,-0.0191,-0.0929,520,-0.0441,-0.3011,124.0245536,0.0137,0.1135,1983.142857,0.0299,0.0329,376918.3858,0.0453,0.0728
201903,ohio,178300,0.0522,0.1151,27536,-0.0106,-0.033,12760,0.2246,-0.0166,292,0.1967,-0.0988,92.07652065,0.0397,0.0523,1663.571429,0.0101,0.0691,262163.5769,0.0393,0.0744
201903,north carolina,301851.4286,0.0428,0.0784,42665,-0.0104,-0.0717,14068,0.0664,-0.0824,1456,0.1974,0.134,127.75,0.013,0.0681,1950.714286,0.0035,-0.0461,401995.3625,0.0472,0.0522
201903,nevada,326523.4286,0.0064,-0.0927,11631,-0.0015,0.8222,5524,0.1566,0.3796,288,-0.1111,-0.191,175.9578427,0.001,0.0098,1853.285714,0.0056,-0.1196,567014.6265,0.0017,-0.2079
201903,washington,460665.7143,0.025,0.1517,14576,0.0073,0.2712,8396,0.3516,-0.0219,348,-0.1386,-0.4563,218.1316964,0.0233,0.1319,2065,0.0068,5.00E-04,650502.8144,0.0264,0.0975
201903,massachusetts,516528.5714,0.0489,0.0351,15431,0.0602,0.1574,7628,0.366,0.0016,160,-0.1489,-0.3103,262.1108672,0.0293,0.0642,1934.142857,0.028,-0.0132,814702.2563,0.0375,0.0141
201903,alaska,291571.4286,0.025,0.0583,2794,0.0437,-0.057,932,0.201,-0.0898,84,1.625,0.75,169.0726765,0.0097,0.0248,1724.428571,0.0108,0.0192,327760.8508,0.0149,0.0207
201903,idaho,339371.4286,0.0042,0.0777,6654,0.0184,-0.0648,2700,0.1402,-0.1176,240,0.0526,-0.5862,162.1483237,0.0093,0.0922,2138.571429,0.001,-0.0118,563023.7726,-0.0065,0.0761
201903,north dakota,236528.5714,0.0154,0.0281,3175,0.0265,0.006,868,0.3232,-0.0269,28,0.1667,-0.5333,111.6173866,0.0067,0.0046,2114.285714,0.0025,0.0039,282960.5763,0.0185,0.0701
201903,illinois,248514.2857,0.051,0.0402,47256,0.046,0.0328,20772,0.1662,-0.0556,436,0.0283,-0.128,119.620553,0.0314,0.0819,1727.142857,0.016,-0.0248,375084.4551,0.0348,0.0043
201903,district of columbia,635656.7143,0.0139,0.0371,1319,0.0502,0.1293,988,0.2228,0.0082,16,0,-0.4286,485.3212369,0.0199,0.0858,1412.857143,-0.0054,0.7126,966010.2741,0.0199,-0.0123
201903,alabama,226016.5714,0.0299,0.1194,22562,-0.0044,-0.0946,6116,-0.0329,-0.1914,448,-0.082,-0.2168,104.5066964,0.0169,0.0724,1971.142857,0.0116,0.0108,298399.368,0.0339,0.1007
201903,indiana,195228.5714,0.0792,0.122,16994,-0.054,-0.0164,7012,0.2216,-0.0368,232,0.0545,-0.0169,93.86462605,0.0292,0.0766,1940.285714,0.0277,0.0261,261874.4114,0.0611,0.0724
201903,kentucky,202857.1429,0.0379,0.0762,13713,-0.0138,0.0204,4536,0.1763,-0.0651,208,0.0196,0,97.73278636,0.0164,0.0924,1812.285714,0.0204,0.0537,273416.5949,0.0212,0.0336
201903,connecticut,358471.4286,0.0258,0.0155,20245,0.0592,0.012,5756,0.2768,-0.0035,92,-0.1481,-0.4651,181.6285714,0.0137,0.0466,1945.142857,0.0259,0.0788,752204.7818,0.0157,0.0061
201903,oregon,422142.8571,0.0112,0.0175,13951,0.0212,0.1042,5712,0.1369,-0.1356,296,-0.1494,-0.1685,215.6678777,0.0145,0.0424,1982.285714,0.0034,-0.0098,561270.4816,7.00E-04,0.0082
201903,maryland,328514.2857,0.0309,0.0266,18374,0.0313,-0.0226,8340,0.2381,-0.1143,448,-0.0667,-0.1111,164.758571,0.0196,0.4638,1848,0.0318,0.76,437585.2581,0.0455,0.0184
201903,delaware,307884.2857,0.0265,0.0617,4623,0.0118,-0.1206,1380,0.055,-0.1844,176,0.0732,-0.4054,145.9959594,0.0172,0.0328,1888.142857,0.0223,0.0206,406911.7024,0.0307,0.0855
201903,new jersey,360714.2857,0.0308,0.0768,45189,0.0549,0.0321,17512,0.1958,0.0725,428,0.0808,-0.1157,13.82142857,,-0.6709,243.4285714,,-0.683,538629.2724,0.0285,0.0436
201903,south dakota,238157.1429,0.0139,0.0355,3246,0.0305,-0.0223,880,0.2791,-0.1971,28,0.75,0.4,120.4583965,0.0094,0.0396,1990.857143,0.0106,-0.0115,295196.9442,0.0215,8.00E-04
201903,new york,466714.2857,0.0384,0.1007,64183,0.0427,0.0794,18260,0.2154,0.0048,592,0.0882,-0.2525,155.5535714,0.0422,0.1009,1493.142857,0.0079,-0.0046,1077272.45,0.0215,-0.0214
201902,maryland,318670,0.0117,0.0535,17817,-0.0387,0.0165,6736,0.0712,-0.0497,480,0.0714,-0.0164,161.5948745,0.0079,0.5513,1791,0.0025,0.7482,418527.8579,0.0184,0.0145
201902,minnesota,287950,0.0289,0.0571,14000,-0.023,0.0032,4904,-0.0467,-0.1716,136,-0.1282,-0.4848,143.4863242,0.0131,0.0782,2048,0.0159,-0.021,381685.287,0.032,0.0136
201902,vermont,285000,9.00E-04,0.0755,4511,-0.0138,-0.0731,672,0.1126,-0.0175,12,-0.5714,-0.5714,142.824241,0.006,0.0388,2000,-0.002,0.0285,408736.4526,0.0096,0.0277
201902,missouri,189900,0.0088,0.0582,21681,-0.0285,-0.0247,6444,-0.0056,-0.1095,272,0.193,-0.2273,101.8897093,0.0116,0.1584,1719.5,0.0157,0.0747,265434.8494,0.0238,0.0459
201902,wyoming,245000,-0.0061,-8.00E-04,3215,-0.0237,-0.0801,652,-0.0061,-0.0843,40,0.4286,0.4286,116.7171106,-7.00E-04,0.0226,2094,-0.0066,5.00E-04,526252.3949,0.0156,0.109
201902,colorado,459500,0.0211,-0.0269,19457,-0.0068,0.2009,9100,0.0552,0.0537,724,0.1677,0.0284,192.8554687,0.0196,0.0589,2333.5,-0.0047,-0.0593,917927.7863,0.0081,-0.055
201902,texas,285000,0.0095,0.0097,97934,0.0132,0.1209,36128,0.0298,0.0985,3988,0.0473,-0.0348,127.53125,0.0098,0.0415,2207.5,0.003,-0.0171,394896.584,0.0109,-0.0052
201902,florida,326790,0.0055,0.0055,164441,0.0348,0.1384,47740,-0.0694,0.0109,3972,-0.0415,-0.0797,179.5625,0.0048,0.0248,1734.5,0.0023,-0.0178,639399.3746,0.005,0.0021
201902,kansas,172450,0.0265,0.0781,9737,-0.0106,0.0623,2888,-0.015,-0.0163,124,-0.3404,-0.2955,85.96267913,0.0268,0.1425,1890,-0.0042,0.085,265809.2157,0.0516,0.1288
201902,hawaii,699000,0.0022,0.0356,6420,0.0267,0.166,1864,-0.1634,0.0965,56,-0.0667,-0.3,510.4707001,0.0101,0.0086,1337,-0.0071,-0.0115,1277744.503,-0.0023,-0.0571
201902,delaware,299949.5,0.0032,0.0621,4569,0.0022,-0.1267,1308,0.0686,-0.1572,164,0.2424,0.0513,143.5249554,0.0158,0.0393,1847,-0.0011,0.0057,394794.683,0.0277,0.0716
201902,west virginia,166500,0.0091,0.0472,7385,-0.0099,-0.0601,1448,0.0028,-0.0859,72,0.3846,0.0588,83.87547177,0.0048,0.0539,1674.5,0.0042,0.0601,229391.9401,0.0091,0.0613
201902,virginia,294450,0.0197,0.0295,31190,-0.0266,-0.0362,11080,0.0613,-0.0556,564,-0.0408,-0.1242,138.568624,0.0114,0.0345,2016,0.008,0.0352,411592.62,0.0233,0.0106
201902,kentucky,195450,0.029,0.0861,13905,-0.0342,0.0304,3856,-0.1654,-0.0837,204,0.4571,0.2439,96.15725544,0.005,0.0955,1776,0.0125,0.0447,267733.6848,0.0161,0.0538
201902,michigan,198500,0.0366,0.1408,32394,-0.0543,0.0559,9628,-0.117,0.0353,412,0.0198,-0.2256,118.9210399,0.0158,0.1043,1622,0.0053,0.0137,293917.9282,0.02,0.0487
201902,north dakota,232950,0.01,0.0133,3093,-0.0261,-0.0102,656,-0.2264,-0.18,24,0.5,0.5,110.8785221,0.0053,0.0034,2109,-0.0014,0.0057,277821.9494,0.0094,0.0533
201902,south carolina,273945,0.0123,0.0538,28664,0.0111,0.0179,8560,-0.0023,0.0279,1148,0.1167,-0.0171,122.3828125,0.005,0.0968,1790,0.0065,0.0273,405151.4153,0.0109,0.0339
201902,utah,398450,0.0225,0.0488,11364,-0.0072,0.2499,4076,-0.0539,-0.0192,472,0.0085,-0.6242,151.486997,0.0164,0.0852,2617,0.0046,-0.0253,678171.6422,0.0141,-0.0458
201902,new york,449450,0.0464,0.118,61553,0.0052,0.064,15024,-0.0687,-0.0622,544,-0.1111,-0.1856,149.25,0.03,0.0859,1481.5,-0.0034,-0.0205,1054595.59,0.0291,-0.0394
201902,connecticut,349450,0.0281,0.0014,19114,0.031,0.0525,4508,0.0582,-0.1034,108,-0.069,-0.3077,179.171875,0.0167,0.0692,1896,0.0126,0.101,740590.2704,0.0137,-0.0038
201902,iowa,201999.5,0.0176,0.028,12011,-0.0247,0.0485,2784,-0.2854,-0.1543,52,-0.5357,-0.5667,121.0611289,0.0238,0.0664,1623.5,0.0015,-0.0116,240936.4332,0.0139,0.0258
201902,rhode island,354900,0.0229,0.0272,3191,-0.0606,0.225,1144,-0.0035,0.1,16,0.3333,0.3333,213.1494906,0.017,0.0372,1625,0.0156,-0.0116,574513.3067,0.0425,-0.0192
201902,new hampshire,325500,0.0093,0.0764,4513,-0.0479,-0.0083,1364,-0.058,-0.1189,104,0.8571,0,165.3249476,0.0112,0.0689,1921,5.00E-04,-0.009,429979.9014,0.0105,0.0475
201902,ohio,169450,0.027,0.1304,27831,-0.0588,-0.0503,10420,-0.0099,-0.0437,244,-0.1286,-0.2651,88.56262652,0.0041,0.0379,1647,0.0043,0.0765,252245.4448,0.0295,0.0753
201902,arkansas,182000,0.0117,0.0646,15435,-0.0014,0.0265,3844,-0.0457,0.0063,112,-0.2632,-0.2821,92.16628176,0.0066,0.0567,1777,0.0097,0.0219,247402.6704,0.0117,0.039
201902,alaska,284450,0.0123,0.0557,2677,0.009,-0.0251,776,0.0778,0,32,-0.1111,-0.2,167.4417112,0.0058,0.0296,1706,0.0029,0.0203,322958.2658,0.0067,0.023
201902,pennsylvania,199900,0.0251,0.0527,39954,-0.0336,-0.0667,11612,-0.0294,-0.0799,764,0.2905,0.1506,86.05621936,-0.0117,-0.0543,1436.5,-0.0024,-0.0158,296157.0209,0.0201,0.0415
201902,arizona,334950,0.0173,0.0362,27670,0.0287,0.044,11456,-0.0392,-0.0056,912,0.0364,-0.2785,168.2226562,0.009,0.0571,2064,0.0073,-0.007,528556.622,0.0107,0.0225
201902,new jersey,349949.5,0.0143,0.0955,42837,0.0261,0.0296,14644,0.0235,-0.0488,396,0.0102,-0.2556,0,-1,-1,0,-1,-1,523687.1915,0.0191,0.0409
201902,tennessee,269900,7.00E-04,0.0798,27059,-0.0228,0.0426,9640,-0.0207,0.029,544,-0.0748,-0.33,122.34375,0.0041,0.1158,1925.5,-0.0039,0.0129,360592.8458,0.0021,0.0496
201902,georgia,283890,0.0143,0.0497,64529,-0.0066,0.1419,25380,0.0633,0.0906,2416,0.0307,-0.1968,72.53125,-0.2947,-0.266,1457.5,-0.26,-0.3026,392091.5809,0.0119,0.0377
201902,nebraska,233000,0.0175,0.0244,4647,-0.0292,0.1296,1584,-0.1935,0.0025,140,1.0588,0.6667,118.2818428,0.0166,0.053,1720.5,-0.016,-0.051,282413.6577,0.0153,-0.0083
201902,massachusetts,492444,0.0298,0.0424,14555,-0.0252,0.1492,5584,-0.0312,-0.0792,188,0.0444,-0.2879,254.6402177,0.0221,0.0615,1881.5,0.0107,-0.0136,785276.8287,0.0409,0.0164
201902,maine,239450,0.0019,0.0642,7559,-0.0368,-0.0381,1208,0.1269,-0.0382,40,0.6667,-0.0909,141.5619489,0.0036,0.0608,1680,0,-0.0097,354149.2394,0.0142,0.0448
201902,alabama,219450,0.0209,0.1006,22661,-0.0055,-0.0801,6324,0.0491,-0.0259,488,-0.0081,-0.3646,102.7664292,0.0108,0.2757,1948.5,0.001,0.172,288626.3382,0.0151,0.088
201902,south dakota,234900,0.0062,0.0246,3150,0.0013,-0.0263,688,-0.3147,-0.2146,16,-0.4286,-0.6667,119.33986,0.0029,0.0459,1970,0.0036,-0.015,288974.7452,0.0038,-0.0081
201902,indiana,180900,0.0194,0.1136,17965,-0.0535,0.0011,5740,-0.0682,-0.0658,220,0.1,0.1458,91.20377831,0.0123,0.0801,1888,0.0043,0.0194,246785.7402,0.0172,0.0603
201902,nevada,324450,-0.0017,-0.073,11649,0.0294,0.8447,4776,-0.1214,0.2784,324,0.1096,-0.0241,175.7814503,-0.0024,0.0279,1843,-0.0035,-0.1194,566067.6952,-0.0134,-0.1953
201902,north carolina,289450,0.0158,0.0695,43112,-0.0128,-0.0494,13192,0.0874,-0.0476,1216,0.1429,-0.0256,126.1091309,0.0059,0.0803,1944,-0.0345,-0.0362,383886.2333,0.0145,0.0306
201902,district of columbia,626950,0.0153,0.0555,1256,-0.0256,0.2042,808,0.1609,0.1412,16,1,0,475.8668682,-0.0012,0.1008,1420.5,0.0067,0.7613,947197.3986,-0.0152,-0.0178
201902,oregon,417450,0.012,0.0436,13661,-0.0178,0.1443,5024,-0.0879,0.004,348,-0.0114,0.1154,212.591352,0.0042,0.0464,1975.5,0.0095,-0.0115,560860.9018,0.0098,0.0131
201902,oklahoma,193000,0.0163,0.0656,15264,-0.0249,-0.0864,4628,-0.047,-0.1038,220,0.5278,0,98.58644443,0.0089,0.0397,1875,0.0021,0.0111,263581.4613,0.01,0.071
201902,illinois,236450,0.0511,0.0601,45178,-0.0013,0.0344,17812,-0.0091,0.0246,424,0.0928,-0.094,115.984375,0.0369,0.0847,1700,0.0041,-0.0221,362463.0949,0.0542,0.0154
201902,louisiana,223776,0.0172,0.0423,19224,0.0153,0.0807,4904,-0.0168,0.0524,256,0.1034,0.3617,114.3388672,0.0025,0.0156,1853.5,0.0038,-0.0245,291776.7319,0.0066,0.0174
201902,washington,449425,0.0393,0.154,14470,-0.032,0.3155,6212,-0.1295,-0.11,404,0.0745,-0.1789,213.1614626,0.0127,0.1526,2051,0.0071,-2.00E-04,633741.6939,0.0349,0.1092
201902,new mexico,239925,0.002,0.0444,7693,-0.016,-0.13,2300,0.0994,-0.0385,92,0.2105,0.15,122.0274808,0.0092,0.0401,1924.5,-0.0018,0.0116,366125.6308,0.0026,0.0342
201902,wisconsin,239450,0.0415,0.1432,16613,-0.0491,-0.1273,4316,-0.1038,-0.1832,148,0.2759,0.3704,125.516165,0.0131,0.082,1769.5,0.0164,0.0202,317304.2421,0.0292,0.0928
201902,mississippi,192000,0.0135,0.0549,10741,0.0102,-0.0562,2652,0.0425,-0.0569,132,0.0645,-0.2143,92.33254414,0.0088,0.0462,1923,0.0089,0.0084,252021.7915,0.0147,0.0546
201902,california,532398,0.0152,0.0563,76435,0.0058,0.2767,34828,-0.0592,-0.0742,1480,0.1078,0,297.40625,0.0231,0.0898,1796.5,0.0053,-0.0341,999532.8051,0.0255,-0.0256
201902,idaho,337950,0.0134,0.099,6534,-0.0341,-0.0742,2368,-0.0327,-0.0513,228,0.4615,-0.2875,160.65538,0.005,0.1013,2136.5,-0.0056,-0.0191,566688.3368,0.0214,0.0894
201902,montana,339000,-0.0086,0.0115,6301,-0.0496,-0.0293,1288,-0.3163,0.0354,32,-0.3333,-0.3333,161.2381441,0.0108,0.0319,2051,-0.0289,-0.0557,594946.5207,-0.0166,-0.0307
201901,kentucky,189950,-0.0254,0.0562,14398,-0.0727,0.0339,4620,0.4639,0.3036,140,-0.2708,-0.2708,95.67845151,1.00E-04,0.0746,1754,-0.0085,0.004,263495.0937,-0.0071,0.046
201901,connecticut,339900,0,0.0013,18540,-0.1034,0.0635,4260,0.4958,0.1175,116,0.381,-0.0938,176.2267224,0.0043,0.0938,1872.5,-0.0082,0.1418,730591.8072,-0.0029,0.015
201901,south dakota,233450,0.0063,0.0321,3146,-0.0723,0.0019,1004,0.6513,0.2067,28,0.4,0,118.9990079,0.0086,0.0521,1963,0.0015,-0.0033,287867.547,8.00E-04,-0.003
201901,south carolina,270615,0.0023,0.045,28349,-0.0322,0.0203,8580,0.689,0.1483,1028,0.3385,-0.1462,121.7734375,0.0146,0.1072,1778.5,8.00E-04,0.0254,400771.0729,-0.0053,0.044
201901,new york,429500,0.001,0.147,61236,-0.0847,0.0868,16132,0.4915,0.2214,612,0.3304,0.1591,144.90625,0.0045,0.1035,1486.5,-0.009,-0.0291,1024821.771,0.0073,-0.0227
201901,nebraska,229000,0.0088,0.035,4787,-0.0807,0.1012,1964,0.5637,0.3164,68,0.1333,-0.15,116.346624,0.0037,0.0434,1748.5,-0.0286,-0.0254,278159.4485,-0.0034,0.0078
201901,vermont,284750,-9.00E-04,0.0747,4574,-0.0703,-0.0698,604,0.495,0.0942,28,2.5,0.1667,141.9786907,-0.0012,0.0324,2004,0.0015,0.0251,404837.8944,0.0017,0.0285
201901,oregon,412497.5,-0.0058,0.0327,13908,-0.1035,0.1268,5508,0.6181,0.1601,352,0.2754,0.0476,211.7005605,0.0031,0.055,1957,-0.0015,-0.02,555428.0008,3.00E-04,0.0182
201901,district of columbia,617497.5,0.0293,0.0891,1289,-0.1343,0.1613,696,0.2889,0.0807,8,-0.5,-0.6667,476.4435904,-0.0118,0.1431,1411,0.039,0.8218,961775.2985,0.0313,0.0014
201901,illinois,224950,-0.0129,0.049,45236,-0.0811,0.0468,17976,0.7548,0.2139,388,0.2763,-0.0762,111.8534628,-0.0044,0.072,1693,-0.0041,-0.0146,343828.6241,0.0016,0.0011
201901,new hampshire,322500,-0.0012,0.0786,4740,-0.1292,-0.0135,1448,0.4422,0.2929,56,0.0769,-0.5172,163.4979191,0.0161,0.0777,1920,-0.0254,-0.0047,425529.1599,0.0049,0.0512
201901,marshall islands,560000,,,1,,,0,,,0,,,448.7179487,,,1248,,,560000,,
201901,new mexico,239450,-0.001,0.0548,7818,-0.1002,-0.1321,2092,0.1886,0.0175,76,0.1875,-0.2083,120.9101354,-1.00E-04,0.0355,1928,-0.0026,0.0188,365165.7574,-0.0045,0.0528
201901,massachusetts,478202.5,-0.0017,0.051,14932,-0.1322,0.1678,5764,0.6756,0.3355,180,0.3235,-0.0217,249.1416667,0.0021,0.0603,1861.5,-0.0067,-0.0166,754419.1514,0.0078,-0.0066
201901,iowa,198500,0.0133,0.0451,12315,-0.0604,0.0507,3896,0.6678,0.327,112,0.5556,0.1667,118.25,0.0102,0.0702,1621,-0.0025,-0.0046,237634.4748,-4.00E-04,0.0155
201901,minnesota,279850,0.0369,0.0768,14329,-0.1852,0.0366,5144,0.286,0.1842,156,0.2188,-0.4091,141.6284448,0.0318,0.0858,2016,-0.0044,-0.0178,369841.6965,0.0247,0.0247
201901,georgia,279900,0,0.0405,64955,-0.0602,0.1432,23868,0.419,0.2899,2344,0.3596,-0.104,102.84375,0.0058,0.049,1969.5,-0.0043,-0.0538,387467.8224,-0.0037,0.0375
201901,idaho,333495,0.0106,0.112,6765,-0.1338,-0.097,2448,0.4818,0.1769,156,-0.2778,-0.6609,159.8637807,0.0031,0.1254,2148.5,-0.0016,-0.0147,554835.0582,0.0423,0.089
201901,hawaii,697500,-7.00E-04,0.0221,6253,0.0315,0.1526,2228,0.4853,0.2805,60,0.25,-0.3182,505.3665115,0.0107,-0.0044,1346.5,-0.0157,-0.0099,1280715.507,0.0051,-0.0737
201901,new jersey,345000,-0.014,0.1181,41749,-0.0692,0.0325,14308,0.5855,0.1417,392,0.1136,-0.02,33.73730469,-0.3634,-0.318,600,-0.2647,-0.3056,513854.8134,-0.0102,0.0446
201901,kansas,168000,-0.0059,0.0633,9841,-0.0559,0.0371,2932,0.3499,0.14,188,0.5161,0.175,83.71586956,0.0029,0.1226,1898,0.0021,0.0914,252760.1463,4.00E-04,0.0861
201901,mississippi,189450,-0.0024,0.0489,10633,-0.0284,-0.0502,2544,0.586,0.1713,124,0.8235,-0.0313,91.5286282,0.0062,0.0358,1906,-0.0057,0.0016,248371.5866,-0.0079,0.0347
201901,rhode island,346950,0.0059,0.0176,3397,-0.1179,0.2224,1148,0.2699,0.3667,12,-0.4,-0.4,209.5790674,0.0076,0.0285,1600,0,-0.0172,551069.462,0.0076,-0.0452
201901,wyoming,246500,-0.0136,0.0061,3293,-0.0871,-0.0745,656,0.3333,-0.0889,28,0.4,0.4,116.79751,-8.00E-04,0.0261,2108,-0.0131,0.0086,518178.4403,0.0091,0.1005
201901,texas,282312,-0.0091,0.01,96661,-0.0544,0.1085,35084,0.4273,0.2015,3808,0.0382,0.045,126.2890625,0.0011,0.0434,2201,-0.0077,-0.0152,390639.4457,-0.0074,0.0028
201901,north carolina,284950,-2.00E-04,0.0362,43670,-0.0771,-0.0712,12132,0.5522,0.0914,1064,0.1982,-0.229,125.375,0.0033,0.0918,2013.5,-0.0012,0.0722,378396.808,-0.0013,-0.0044
201901,virginia,288750,-0.0041,0.0203,32041,-0.0975,-0.0043,10440,0.5335,0.1382,588,0.3243,-0.2011,137.0078125,-0.0021,0.0313,2000,0,0.0307,402227.9366,-0.0079,-0.0096
201901,arkansas,179900,-6.00E-04,0.0589,15457,-0.0371,0.0208,4028,0.4365,0.2177,152,0.7273,-0.1556,91.56221948,-0.0048,0.0544,1760,-0.0168,0.0159,244530.0664,-0.0152,0.0333
201901,colorado,450000,2.00E-04,-0.0148,19590,-0.0887,0.2037,8624,0.5066,0.1051,620,0.1481,-0.1436,189.1484375,0.0158,0.0532,2344.5,-0.017,-0.0537,910582.2465,0.0477,-0.0325
201901,north dakota,230647.5,-0.0101,0.0033,3176,-0.1054,0.0342,848,1.1414,0.0761,16,-0.2,-0.2,110.2967834,0.0024,0.0071,2112,-0.0075,0.0014,275244.8721,-0.0028,0.0398
